Actual_SOH,Predicted_SOH,Actual_RUL,Predicted_RUL,Actual_RUL_Cycles,Predicted_RUL_Cycles
0.3515758462965699,0.32440516,0.0,0.0055978526,0.0,0.9401023
0.1,0.15295932,0.0,0.009326545,0.0,2.7852368
0.864346757752761,0.92488563,0.0478373012116388,0.18794063,17.460614942248192,72.451
0.1,0.13011613,0.0,0.0034572566,0.0,2.1580007
0.1,0.12390746,0.0,0.0019918713,0.0,1.584786
0.8636837716669388,0.8714369,0.193862318620818,0.20572606,70.75974629659858,75.27804
0.502677349574192,0.484312,0.0,0.0009905043,0.0,0.68866336
0.8514552053446399,0.8315121,0.0939821102185203,0.051023304,34.30347022975991,15.43124
0.1790327916542809,0.14852303,0.0,0.0081261145,0.0,2.224642
0.2615369249422843,0.1678684,0.0,0.0031235158,0.0,1.2855178
0.6838502178136437,0.6896196,0.0,-0.002060183,0.0,0.45863083
0.6220959619812261,0.63829887,0.0,-0.004862817,0.0,-2.7141492
0.9471574423716792,0.92990375,0.447967861101002,0.42999324,163.50826930186574,155.47116
0.9731209517032535,0.9483784,0.5270044191879869,0.44386697,192.35661300361522,161.6599
0.1,0.1303325,0.0,0.007321488,0.0,1.0779148
0.1,0.17119795,0.0,0.005447934,0.0,1.8195589
0.1,0.12709025,0.0,0.0053962036,0.0,1.8947302
0.1,0.15132043,0.0,0.009099258,0.0,2.152964
0.1,0.11183837,0.0,0.0104754,0.0,5.6821947
0.2868722242555721,0.1639554,0.0,0.007726682,0.0,2.6598055
0.3302488353198589,0.3077356,0.0,0.0058676973,0.0,2.099651
0.6866381514188152,0.7076851,0.0,0.002675955,0.0,-1.247663
0.1,0.16447653,0.0,0.003980308,0.0,2.2590802
0.6961192885244831,0.6373263,0.0,0.00097001,0.0,2.4153237
0.1839417342572787,0.17868315,0.0,0.009861517,0.0,3.783641
0.1,0.11957387,0.0,0.007449044,0.0,1.9978695
0.1,0.11985369,0.0,0.01169578,0.0,3.166382
0.1,0.11931007,0.0,0.0074122925,0.0,2.5683224
0.7137473593617519,0.76831114,0.0,0.0015379325,0.0,0.119182386
0.5957290987097591,0.6309185,0.0,-0.002683301,0.0,1.0478758
0.9179990956107721,0.9294081,0.2873646164037066,0.2459956,104.8880849873529,92.26138
0.1,0.1117304,0.0,0.014812404,0.0,3.8740878
0.5492234610315642,0.6112156,0.0,0.0050779358,0.0,0.39912304
0.3680244298038748,0.32813483,0.0,0.011875292,0.0,3.3754487
0.3141509685362703,0.3033959,0.0,0.0006284128,0.0,0.26060268
0.4436909883889731,0.42757416,0.0,0.0074211196,0.0,2.3156319
0.47619507183414395,0.4476717,0.0,0.0008019195,0.0,-0.8996812
0.5916454571578875,0.62400496,0.0,-0.002911849,0.0,0.90558124
0.8536388661018991,0.8176968,0.16328421948827707,0.03619902,59.59874011322114,13.603434
0.3401081452509533,0.32543498,0.0,0.005077414,0.0,1.3041741
0.7780285381826392,0.8106512,0.0,0.045955684,0.0,17.177824
0.991061436968982,0.96174467,0.5816177685509346,0.5814994,212.29048552109114,211.16394
0.2000921592344439,0.21497913,0.0,0.0022880076,0.0,1.9120752
0.1,0.11816098,0.0,0.027151253,0.0,4.070227
0.849979328971075,0.8180385,0.0371561256206776,0.016895501,13.56198585154734,4.4549155
0.992025402260738,0.95124114,0.4676417711068198,0.41148096,170.68924645398923,151.33748
0.6691430422031686,0.6622647,0.0,-0.0005009183,0.0,1.1429269
0.5778500504663291,0.6789429,0.0,-0.0031981692,0.0,-1.2777287
0.1,0.11682388,0.0,0.008399743,0.0,3.4710612
0.1,0.12054954,0.0,0.004665117,0.0,1.7762097
0.8036695963788113,0.78078914,0.0111707652323021,0.014615818,4.077329309790267,2.7737083
0.3768003138595778,0.32484674,0.0,0.0071692015,0.0,2.5464408
0.5592374302009199,0.5127648,0.0,0.00473892,0.0,2.3310099
0.9849146120749748,0.9617172,0.5629059728309733,0.61564803,205.46068008330525,221.27663
0.1312247596871605,0.1307416,0.0,0.009240078,0.0,3.0863926
0.22452123984536357,0.23225918,0.0,0.010462471,0.0,3.91098
0.2871336223766285,0.2226817,0.0,0.0070085684,0.0,2.0080585
0.5357430887748803,0.5197203,0.0,0.009727675,0.0,1.1209261
0.6800197564902268,0.6385586,0.0,-0.0123514645,0.0,0.113846116
0.6126376635787253,0.63248765,0.0,-0.011961413,0.0,-1.9876763
0.1,0.12063339,0.0,0.018753368,0.0,3.180184
0.1,0.13346952,0.0,-0.0020779828,0.0,0.36193058
0.1,0.12969232,0.0,0.0047786105,0.0,-0.5338743
0.1,0.15410212,0.0,0.0050645405,0.0,1.588687
0.1,0.14745225,0.0,0.013943918,0.0,4.8116956
0.9120008153745454,0.9014809,0.2727569324189834,0.20792279,99.55628033292895,78.310486
0.6034068108281464,0.5721516,0.0,0.006569925,0.0,0.54292506
0.5983361177119595,0.5187487,0.0,0.004135942,0.0,-0.69129676
0.9430551069507535,0.9204849,0.1158868333754028,0.17772602,42.29869418202205,65.54539
0.52415265457035,0.51127523,0.0,0.003162962,0.0,1.7365859
0.7842906385478563,0.6214311,0.0,-0.011350052,0.0,-2.3361862
0.1,0.15129162,0.0,0.014442184,0.0,3.9472759
1.0,0.95123976,0.6088280060882799,0.50894666,222.22222222222214,185.15198
0.1,0.118286654,0.0,0.0058033387,0.0,1.708489
0.5533039640359433,0.51469827,0.0,-4.7832273e-05,0.0,-0.3908231
0.1,0.123979144,0.0,0.0068740454,0.0,2.0818028
0.8854049115918645,0.88337314,0.2079876081384827,0.13980289,75.91547697054618,53.34002
0.3444186833481678,0.35829568,0.0,0.003135083,0.0,0.55857956
0.3739800438730613,0.4140007,0.0,-0.0035123227,0.0,-1.1739553
0.5901576783858694,0.5586271,0.0,0.00092937093,0.0,0.3594106
0.1,0.11894269,0.0,0.013566422,0.0,3.4288743
0.6425475003978514,0.6534386,0.0,-0.001887139,0.0,-1.4946514
0.1402502580675885,0.17386696,0.0,0.0075303856,0.0,3.053961
0.9111561139157627,0.8778311,0.08834282082057751,0.07688138,32.24512959951081,26.00417
0.6517078338676021,0.7005252,0.0,0.004421754,0.0,-0.49240267
0.3170326059404334,0.30133328,0.0,0.0041362685,0.0,0.5277242
0.8517707323031303,0.84002113,0.1575973586092244,0.11452083,57.52303589236691,42.451252
0.535303094287349,0.53789854,0.0,-0.009729223,0.0,-2.330221
0.1,0.15680641,0.0,0.006940617,0.0,2.7094727
0.6954212358009825,0.675791,0.0,0.001398601,0.0,1.1490729
0.1,0.12754247,0.0,0.01046121,0.0,2.7995486
0.5870310928069404,0.6350014,0.0,-0.012080704,0.0,-1.6196672
0.5100709003734948,0.48632848,0.0,0.00044458194,0.0,-0.9744188
0.8400169517320321,0.8178412,0.1218172046637199,0.046100195,44.463279702257765,17.06359
0.3565985225253539,0.3321643,0.0,0.0061168033,0.0,1.3955711
0.3535989208533865,0.35144168,0.0,0.007154532,0.0,1.847775
0.8282458087527749,0.8398664,0.0687873576932111,0.05636869,25.107385558022052,19.708055
0.1,0.1104695,0.0,0.016629275,0.0,3.4174898
0.1,0.14207844,0.0,0.012618173,0.0,3.7632895
0.9804320720206378,0.9314018,0.32955629592810526,0.19337146,120.28804801375844,71.52369
0.6430415272459672,0.6679478,0.0,-0.004042641,0.0,1.474544
0.1,0.1177908,0.0,0.005701403,0.0,2.556706
0.3092219407316726,0.28769764,0.0,0.0046020285,0.0,2.2993464
0.1,0.15440668,0.0,0.0054388708,0.0,1.8326089
0.1,0.14238688,0.0,0.0023784759,0.0,1.4992137
0.5104763916645307,0.5033594,0.0,0.0015016436,0.0,0.2350654
0.3848251216168045,0.3992858,0.0,0.003994896,0.0,-0.7906113
0.6985112699267592,0.7363454,0.0,0.0031599773,0.0,0.057277992
0.1,0.1474737,0.0,0.007079459,0.0,2.1036115
0.1,0.12513544,0.0,0.010626815,0.0,2.9803362
0.1,0.13685304,0.0,0.013217095,0.0,3.6441927
0.3446872426994787,0.33599654,0.0,0.008528777,0.0,-1.8501484
0.7367284299775436,0.73323536,0.0,0.007988589,0.0,1.4657623
0.6564394495685273,0.677303,0.0,-0.003064544,0.0,0.7839447
0.8980055064848271,0.90109056,0.07939281611098949,0.1337198,28.97837788051118,51.427254
0.9996178058157112,0.9524803,0.1617074419390867,0.27201363,59.02321630776667,102.28183
0.1242359579434423,0.13676938,0.0,0.011433801,0.0,3.1089697
0.9053881653555386,0.90132403,0.19248979973614302,0.1445845,70.2587769036922,52.551704
0.1,0.12303454,0.0,0.011371846,0.0,3.4522328
0.1,0.1371555,0.0,0.011165697,0.0,2.649716
0.9483824901709368,0.94054115,0.4516970781459261,0.42163873,164.869433523263,154.81656
0.1,0.12389904,0.0,0.0049739815,0.0,2.2496228
0.1459408011929627,0.13771532,0.0,0.005917232,0.0,2.0650208
0.9239581960043903,0.8871894,0.377346106558266,0.21737142,137.73132889376708,81.217674
0.1,0.10569406,0.0,0.008649229,0.0,4.41198
0.1,0.1281492,0.0,0.010244628,0.0,2.9863033
0.3164039442416393,0.37097663,0.0,0.012287743,0.0,0.66355324
0.1,0.119041495,0.0,-0.0032712824,0.0,1.1825607
0.8378121862393167,0.82434255,0.1151055897696094,0.07189618,42.01354026590743,26.85946
0.751583370820293,0.74097306,0.0,0.0012365888,0.0,1.2455363
0.8920102143736983,0.8932289,0.1680551860706818,0.12336259,61.34014291579886,44.820366
0.393509263256202,0.29943535,0.0,0.0034876303,0.0,1.1582487
0.1,0.14167498,0.0,0.0011698988,0.0,0.93159205
0.8448877695449006,0.8408222,0.08198679368931609,0.05854383,29.925179696600377,19.365988
0.1,0.1270367,0.0,0.0020561663,0.0,0.96701044
0.2122836960982279,0.18497345,0.0,0.0072053997,0.0,1.5223138
0.1,0.16729996,0.0,0.006950724,0.0,3.1299174
0.2976995218810896,0.2774086,0.0,0.005614727,0.0,1.9873493
0.5070620705036235,0.46877778,0.0,0.0061248955,0.0,2.7811573
0.8686274654727162,0.9127741,0.1671292918665842,0.17330757,61.00219153130323,64.98746
0.1,0.13126053,0.0,0.0034440835,0.0,1.5312214
0.9048305360255582,0.92322147,0.0703132152846306,0.16839981,25.66432357889017,62.136982
0.291004796782838,0.26726183,0.0,0.01254251,0.0,3.843451
0.6272217984872233,0.5864688,0.0,0.0035146885,0.0,2.9308975
0.6051526548976448,0.6595732,0.0,0.0016393511,0.0,0.40948516
0.8286293369973418,0.87531716,0.0697213686388839,0.11213335,25.448299553192623,41.522835
0.2516821175571817,0.22787324,0.0,0.011620797,0.0,4.044776
0.2596075756247136,0.19159554,0.0,0.0066866945,0.0,1.7745143
0.5596688757770794,0.46950915,0.0,-7.2249086e-06,0.0,-0.09432642
0.1,0.11660672,0.0,0.0076994924,0.0,3.2573454
0.1,0.1172558,0.0,0.007659747,0.0,1.795919
0.1,0.123136744,0.0,0.0020643766,0.0,1.7089757
0.1807096016618044,0.16027287,0.0,0.007985495,0.0,2.1725872
0.2168071421129281,0.2172541,0.0,0.011379104,0.0,3.7067313
0.1,0.14559199,0.0,0.0061578094,0.0,2.3436725
0.4394653789442843,0.41102582,0.0,-0.002545648,0.0,-0.86658573
0.4787588925074969,0.45332122,0.0,0.0015997327,0.0,0.66643083
0.1,0.119638525,0.0,0.01017714,0.0,2.4087806
0.2738995863948279,0.17006773,0.0,-0.002396836,0.0,-0.16417976
0.5675511592468121,0.56227785,0.0,-0.0020678854,0.0,-1.2174269
0.1,0.15532601,0.0,0.012671354,0.0,3.7030225
0.7262401786110465,0.72817844,0.0,0.005603223,0.0,0.78748125
0.6984606704433063,0.7176561,0.0,0.0056738053,0.0,0.83019954
0.3915604043358953,0.38639757,0.0,0.004511152,0.0,1.211373
0.3106413688113938,0.26684576,0.0,0.0022057586,0.0,1.7657921
0.1,0.14521006,0.0,0.0060447515,0.0,1.987899
0.1,0.12148571,0.0,0.010825207,0.0,3.3430636
0.8416414840194911,0.8662256,0.1267625084307186,0.19191685,46.268315577212284,71.11658
0.9475195523182328,0.8941745,0.09894611278449769,0.11713733,36.11533116634168,43.59776
0.1,0.11897027,0.0,0.007928939,0.0,3.1705477
0.9941554586764177,0.9413422,0.3546218423313561,0.21252766,129.43697245094498,78.72173
0.5327334456459054,0.5505039,0.0,0.004149859,0.0,2.0032074
0.1,0.12292782,0.0,0.0031473306,0.0,1.7171547
0.6878138850061296,0.7265415,0.0,0.0035517802,0.0,0.5908571
0.8197521835127016,0.80697036,0.0601284125196395,0.03582293,21.946870569668416,13.761775
0.1,0.1340257,0.0,0.01111913,0.0,3.2757633
0.9505441454861508,0.9201385,0.4582774596229857,0.33799425,167.2712727623898,124.44199
0.2596057172935582,0.1470526,0.0,0.0030737184,0.0,1.224178
0.7797064818018619,0.7397694,0.0,0.010442422,0.0,1.8323789
0.1658365885101002,0.16974038,0.0,0.0069171656,0.0,2.231599
0.5557573833820972,0.58219177,0.0,0.0065693446,0.0,3.4176488
0.1,0.1391411,0.0,0.010566285,0.0,2.4040189
0.1,0.12169821,0.0,0.008277322,0.0,2.2035353
0.6887703206368694,0.64847624,0.0,-0.0065890066,0.0,-2.1991236
0.1,0.11857842,0.0,0.007960764,0.0,2.9582427
0.7036364093327291,0.70928544,0.0,-0.0011770092,0.0,1.1852198
0.7145835559871416,0.7113564,0.0,0.006174085,0.0,1.8895099
0.8667879893474655,0.8639329,0.16264959354025058,0.09989155,59.36710164219147,38.860935
0.7447023185645889,0.81329066,0.0,0.016567562,0.0,6.2198668
0.7528126629703972,0.7289796,0.0,0.00072543137,0.0,-0.8695726
0.1,0.124765836,0.0,0.008690971,0.0,2.0521262
0.9764353663897085,0.9440083,0.5370939616125068,0.42249355,196.039295988565,155.45511
0.7067839779546461,0.73696893,0.0,0.008717321,0.0,0.9363985
0.3405535187520556,0.3059567,0.0,0.011506211,0.0,3.5952244
0.9359286916147218,0.93673724,0.4137859714298988,0.4017832,151.03187957191307,147.82489
0.5085077109266711,0.46165136,0.0,0.004843169,0.0,1.9839054
0.1,0.15456076,0.0,0.010664882,0.0,3.4281723
0.1,0.16918303,0.0,0.006352173,0.0,1.9488711
0.7375598747294165,0.72534955,0.0,0.001320371,0.0,3.5631702
0.6694900620950448,0.63552725,0.0,-0.0056776046,0.0,1.3580103
0.9528286540462038,0.93244624,0.1238042398062474,0.19996426,45.18854752928032,74.98007
0.1,0.13655105,0.0,0.011629335,0.0,3.1746075
0.7264743008179604,0.7533615,0.0,0.011469064,0.0,1.9370744
0.1,0.1277724,0.0,0.012006123,0.0,3.013622
0.8593047910274566,0.8448141,0.1805320883636425,0.10959599,65.89421225272952,40.862724
0.4441965867909281,0.4165185,0.0,0.0027960986,0.0,0.85143703
0.1,0.11755146,0.0,0.008710875,0.0,1.9859519
0.7030856904374643,0.7633453,0.0,0.02614292,0.0,6.5559044
0.1,0.12190596,0.0,0.0114512555,0.0,2.912784
0.1,0.11456997,0.0,0.008550106,0.0,3.6174634
0.8881564918782496,0.9025055,0.2146885646958893,0.16066438,78.3613261139996,59.668507
0.5322357253691212,0.52037346,0.0,0.0060336334,0.0,2.4789684
0.1,0.123998895,0.0,0.010709826,0.0,3.3511631
0.3263069009005038,0.30366868,0.0,0.010311958,0.0,3.6645246
0.8045477971070193,0.79602885,0.0033809681739335002,0.0053389305,1.2340533834857612,-1.111026
0.9713656728428182,0.9317605,0.3129966627266084,0.19859184,114.2437818952121,73.290306
0.9826327000597004,0.92991155,0.1479480581424075,0.18451844,54.001041221978745,68.44289
0.7940052234433735,0.92034715,0.0,0.1752498,0.0,66.992935
0.1,0.12322142,0.0,0.008749795,0.0,2.9837668
0.1,0.12473992,0.0,0.007845664,0.0,2.5537524
0.2075056413682069,0.19729519,0.0,0.0077962386,0.0,1.709128
0.3929672902930758,0.34684977,0.0,0.005518652,0.0,0.561328
0.1,0.12824114,0.0,0.0059667393,0.0,2.038596
0.1,0.118814856,0.0,0.013001448,0.0,3.7292686
0.7788335562146969,0.77545696,0.0,0.00257533,0.0,-0.7443018
0.3133915255162692,0.26839477,0.0,0.0110011585,0.0,3.8776078
0.7749269072355054,0.77773356,0.0,0.023145042,0.0,5.844119
0.1,0.12308786,0.0,0.0046895123,0.0,1.0417149
0.8128161016511035,0.8167981,0.0312112064562641,0.04104669,11.392090356536396,18.064875
0.1,0.12954003,0.0,0.012347076,0.0,3.4106088
0.2952434406854406,0.31447488,0.0,0.0067847744,0.0,1.8772959
0.4057496484734409,0.38027847,0.0,0.009539434,0.0,1.2129326
0.7393505018806106,0.7068785,0.0,0.0006435544,0.0,2.6887617
0.1,0.11028472,0.0,0.021967337,0.0,4.5071354
0.6839505900200978,0.6913468,0.0,0.0015643555,0.0,0.6794429
0.8829263927347581,0.8941722,0.2524395517039821,0.23799536,92.14043637195346,88.39852
0.3462432110642772,0.31160522,0.0,0.00877341,0.0,2.4153504
0.3206140301977969,0.34259912,0.0,0.004222124,0.0,2.4584842
0.1,0.10750224,0.0,0.014436813,0.0,3.8950953
0.1,0.12146514,0.0,0.010302882,0.0,2.9849324
0.779422863014845,0.76312757,0.0,0.009037993,0.0,0.75595534
0.4316451994786375,0.32445437,0.0,0.006639673,0.0,1.8144428
0.539189337244398,0.47824624,0.0,0.0031427853,0.0,0.01912771
0.1,0.11833957,0.0,0.0062881866,0.0,3.1448715
0.1,0.13172701,0.0,0.009634766,0.0,2.952461
0.1,0.12890664,0.0,0.003742878,0.0,0.97522926
0.5660146886688643,0.6133852,0.0,-0.0030454742,0.0,0.23915826
0.9357561858428589,0.9222306,0.33060867176343034,0.24241848,120.67216519365209,90.27743
0.8543138651708824,0.853563,0.1653390111746798,0.12603274,60.34873907875813,48.295544
0.1,0.13855964,0.0,0.0056014997,0.0,1.9132607
0.7118598812116583,0.7427511,0.0,-0.00024526246,0.0,-1.3557197
0.48575540905542053,0.4931854,0.0,0.0018412449,0.0,-0.55031186
0.1,0.16983445,0.0,0.0059631104,0.0,1.8952402
0.9435381465665856,0.9322056,0.3495601742869666,0.33435807,127.58946361474281,123.9341
0.1,0.12121037,0.0,0.008953721,0.0,1.3560433
0.368830309222252,0.25987706,0.0,0.0069869854,0.0,1.9213934
0.1,0.13331701,0.0,0.006295,0.0,2.3583684
0.9701813360373437,0.95067865,0.5180558174652774,0.46556452,189.09037337482624,170.2973
0.2951861689270533,0.2454836,0.0,0.007513348,0.0,1.8530931
0.8467314398218992,0.828721,0.1422570466420067,0.0799773,51.923822024332445,29.905405
0.9270838981185171,0.93207043,0.30948894518969117,0.32357568,112.96346499423726,119.6869
0.1,0.14605771,0.0,0.005097083,0.0,1.7702129
0.4708944648055032,0.41714975,0.0,0.00803766,0.0,2.158547
0.7782923023039173,0.8309762,0.0,0.027959364,0.0,7.485799
0.4095261256015089,0.32197505,0.0,0.00841806,0.0,2.4359934
0.6769245117664829,0.70710474,0.0,-0.00035819376,0.0,-0.06488173
0.755913475803376,0.84003884,0.0,0.04082338,0.0,13.5105505
0.9689219060210368,0.9535426,0.4113775489096787,0.37996763,150.15280535203271,140.5854
0.1,0.15802409,0.0,-0.000347425,0.0,0.45489064
0.3713171152781311,0.35005122,0.0,0.0023968383,0.0,1.5851934
0.1,0.13178946,0.0,0.00811736,0.0,2.4541464
0.1,0.11447967,0.0,0.008504636,0.0,3.4453251
0.3095322409419393,0.24879897,0.0,-0.00011648195,0.0,0.10926318
0.9440645373400314,0.9290762,0.4385526250838092,0.3623649,160.07170815559036,133.6195
0.7416002082806744,0.79153633,0.0,0.018180022,0.0,7.259685
0.5508043998312417,0.5599911,0.0,0.003397053,0.0,2.2982073
0.5479293536976934,0.47974432,0.0,0.01148075,0.0,4.976224
0.3118743936125112,0.34420767,0.0,0.0028021135,0.0,0.9481671
0.1734027837766137,0.18692991,0.0,0.01179298,0.0,3.330189
0.1400786291945375,0.1309811,0.0,0.014210587,0.0,3.846299
0.8815780826299735,0.9118203,0.0547170462342216,0.15563676,19.97172187549092,57.508442
0.7620512447385132,0.77600086,0.0,0.018309392,0.0,5.036943
0.6854274084541412,0.69280064,0.0,-0.00018476872,0.0,0.34118816
0.9819568287846039,0.92828506,0.3323412397892305,0.18260488,121.30455252306913,67.4897
0.979925931422917,0.93442786,0.3286318382153733,0.19357531,119.95062094861123,71.453705
0.1,0.12360258,0.0,0.01125828,0.0,3.3054397
0.9083702832686752,0.8999996,0.3298943174084479,0.26942426,120.41142585408349,99.67936
0.1,0.12399742,0.0,0.007044603,0.0,2.379018
0.7438424814816001,0.74312276,0.0,0.009171999,0.0,1.7720804
0.21594180496532928,0.18800911,0.0,0.0059280097,0.0,0.9396387
0.5234796027014632,0.50292534,0.0,-0.001749622,0.0,-1.9141059
0.1,0.13978903,0.0,0.012653192,0.0,3.5516534
0.1,0.14667276,0.0,0.011966813,0.0,3.7190561
0.1,0.122501515,0.0,0.007519336,0.0,3.0703127
0.1,0.12812114,0.0,0.0013737703,0.0,1.587475
0.1,0.12599432,0.0,0.007790251,0.0,2.7237911
0.1551343840020237,0.16032775,0.0,0.012418121,0.0,4.04663
0.9844050821979208,0.9505226,0.449083914028422,0.36084014,163.91562862037404,132.72926
0.9342843180715764,0.9346907,0.4087802681022112,0.381311,149.20479785730708,140.49254
0.1,0.12730844,0.0,0.008112534,0.0,2.9858198
0.3127769617990424,0.23909345,0.0,0.0076610623,0.0,2.0457187
0.9906828186364536,0.9377877,0.1544693405351959,0.1997021,56.381309295346526,74.14449
0.1,0.10812265,0.0,0.012942288,0.0,3.5443285
0.5013198286218665,0.4897395,0.0,-0.0012736104,0.0,-0.21896635
0.6184376373830716,0.6428982,0.0,-0.014525501,0.0,0.37715626
0.948311594473704,0.9064347,0.11025926815578502,0.13987772,40.24463287686154,51.898674
0.9072831754634997,0.8798161,0.0852647507470168,0.074074335,31.12163402266115,26.224054
0.48981277555834263,0.4835835,0.0,-0.0018762433,0.0,-1.9562331
0.8964757174815136,0.902062,0.2936855935510304,0.29210088,107.1952416461261,107.36333
0.1,0.106816724,0.0,0.012732809,0.0,3.947746
0.1,0.13689907,0.0,0.01023885,0.0,3.068233
0.5213760531616493,0.6711546,0.0,0.0072694817,0.0,0.069762684
0.3850165650499896,0.39910707,0.0,0.0039741476,0.0,0.58190817
0.1430850131367737,0.1347044,0.0,0.0039450983,0.0,0.7145649
0.1,0.14008924,0.0,0.013653897,0.0,3.473942
0.1,0.10972678,0.0,0.0108264955,0.0,3.9820518
0.5200364274173922,0.51069814,0.0,0.0013144015,0.0,0.222863
0.547758993193733,0.5325283,0.0,0.0062994044,0.0,3.0226324
0.7366151785246144,0.7585651,0.0,0.00692299,0.0,0.2789427
0.9127753095757026,0.90953255,0.34330383432481765,0.29988077,125.30589952855841,110.6085
0.8176147616466987,0.8532374,0.0139995694085776,0.066779144,5.109842834130824,25.3484
0.5323897127916309,0.5637226,0.0,-6.494253e-05,0.0,0.989998
0.8167260790182715,0.84459317,0.0509165266918462,0.109984644,18.584532242523863,41.78455
0.526260563053173,0.46133792,0.0,-0.009277053,0.0,-1.7742568
0.4926169187750854,0.4932176,0.0,0.0060030553,0.0,2.923248
0.2638945460103646,0.17836341,0.0,0.008204073,0.0,2.2130787
0.24033570673399782,0.16822572,0.0,0.008514978,0.0,2.2822466
0.9555529776487327,0.92456895,0.1236278271021906,0.18377027,45.12415689229957,69.087425
0.6284160930545083,0.62072134,0.0,0.0015351382,0.0,2.4540768
0.1,0.13927934,0.0,0.011286812,0.0,3.4222648
0.6957003631877097,0.6968825,0.0,-0.001655679,0.0,1.5099757
0.1,0.14061616,0.0,0.007731599,0.0,2.4309669
0.52115699903379,0.510996,0.0,0.0010147815,0.0,-0.49631009
0.9353143100701404,0.9347481,0.0907596638896646,0.19823048,33.127277319727604,73.71192
0.1,0.15296304,0.0,0.0050892807,0.0,1.7328639
0.5609311072932043,0.5452337,0.0,0.0068668234,0.0,2.9937208
0.1,0.11749024,0.0,0.012794256,0.0,1.8348342
0.4017226941121312,0.46719614,0.0,0.0039726323,0.0,-0.45002377
0.9862575403866707,0.92767847,0.1249289284603181,0.17152491,45.59905888801613,63.348392
0.984215241985966,0.95894176,0.5607769923469283,0.5266037,204.68360220662885,191.24548
0.5609692513904677,0.58604085,0.0,-0.008779913,0.0,-1.2118406
0.4263014077096665,0.45339885,0.0,-0.0025972328,0.0,-0.17838222
0.8437430003080924,0.83507514,0.1065278546315794,0.053869005,38.882666940526484,17.792124
0.829298595955087,0.8027796,0.0891890287826088,0.012827424,32.55399550565221,7.0972295
